DateTime,Entries,UniqueIPs
1539775467,13830,14313
1539776429,13827,14311
1539777143,13832,14316
1539777872,13836,14320
1539778584,13834,14318
1539779308,13835,14318
1539780276,13830,14311
1539781238,13829,14309
1539782184,13829,14309
1539783142,13823,14304
1539783849,13821,14302
1539784571,13823,14302
1539785291,13822,14301
1539786030,13819,14298
1539786998,13820,14299
1539787957,13815,14293
1539788921,13811,14289
1539790132,13811,14289
1539791063,13813,14293
1539791786,13817,14300
1539792531,13806,14291
1539793455,13815,14305
1539794169,13817,14305
1539794895,13819,14309
1539795867,13829,14320
1539796821,13828,14317
1539797538,13830,14323
1539798253,13830,14325
1539798967,13832,14328
1539799715,13824,14321
1539800671,13827,14322
1539801629,13832,14329
1539802344,13835,14333
1539803071,13833,14329
1539803785,13827,14323
1539804510,13827,14323
1539805470,13822,14316
1539806441,13827,14320
1539807412,13825,14319
1539808358,13825,14321
1539809063,13826,14322
1539810040,13826,14322
1539810987,13819,14314
1539811946,13805,14299
1539812650,13795,14288
1539813372,13796,14290
1539814344,13784,14277
1539815049,13788,14281
1539815795,13779,14272
1539816753,13783,14276
1539817715,13783,14276
1539818669,13775,14265
1539819626,13776,14264
1539820585,13772,14260
1539821552,13763,14249
1539822506,13756,14241
1539823227,13752,14237
1539823973,13747,14233
1539824677,13742,14230
1539825401,13741,14228
1539826354,13753,14240
1539827062,13759,14247
1539827791,13737,14224
1539828502,13742,14229
1539829481,13738,14224
1539830180,13745,14232
1539830907,13742,14228
1539831634,13748,14235
1539832354,13752,14239
1539833062,13744,14229
1539833798,13743,14227
1539834769,13735,14219
1539835719,13742,14226
1539836664,13742,14226
1539837627,13728,14209
1539838585,13738,14218
1539839557,13738,14220
1539840261,13735,14216
1539841234,13742,14223
1539841942,13742,14222
1539842671,13746,14226
1539843637,13747,14226
1539844344,13753,14230
1539845069,13751,14229
1539845791,13755,14234
1539846517,13733,14212
1539847475,13731,14209
1539848426,13729,14207
1539849140,13728,14207
1539849872,13714,14186
1539850584,13719,14191
1539851311,13680,14149
1539852269,13678,14146
1539853401,13678,14146
1539854196,13682,14150
1539855158,13684,14153
1539856112,13690,14155
1539857076,13693,14158
1539858028,13697,14163
1539858750,13681,14146
1539859466,13683,14149
1539860179,13679,14145
1539860912,13671,14138
1539861865,13675,14142
1539862827,13682,14149
1539863789,13680,14147
1539864759,13675,14140
1539865708,13676,14141
1539866671,13679,14145
1539867639,13682,14147
1539868598,13675,14141
1539869549,13667,14132
1539870510,13670,14136
1539871475,13667,14133
1539872427,13669,14135
1539873396,13671,14137
1539874367,13675,14141
1539875316,13674,14138
1539876269,13680,14145
1539877242,13681,14145
1539877940,13689,14153
1539878670,13692,14158
1539879634,13688,14156
1539880346,13697,14165
1539881067,13696,14167
1539882033,13693,14165
1539882763,13692,14163
1539883463,13697,14168
1539884180,13698,14168
1539884908,13698,14168
1539885638,13695,14163
1539886605,13700,14169
1539887553,13701,14169
1539888519,13703,14170
1539889475,13708,14176
1539890434,13719,14186
1539891143,13722,14185
1539891872,13729,14192
1539892838,13732,14195
1539893543,13736,14199
1539894273,13737,14202
1539894980,13736,14199
1539895705,13734,14198
1539896435,13733,14195
1539897157,13730,14191
1539897862,13733,14194
1539898583,13735,14194
1539899306,13735,14193
1539900041,13732,14190
1539900988,13722,14173
1539901959,13723,14176
1539902915,13717,14170
1539903878,13711,14166
1539904838,13712,14168
1539906047,13721,14176
1539906758,13717,14172
