DateTime,Entries,UniqueIPs
1539730112,3091,3091
1539732027,3070,3070
1539733956,3068,3068
1539735878,3073,3073
1539737777,3070,3070
1539739700,3072,3072
1539741696,2080,2080
1539743546,2082,2082
1539745486,2083,2083
1539747375,2082,2082
1539749306,2112,2112
1539751247,2328,2328
1539753150,2351,2351
1539755058,2350,2350
1539757011,2348,2348
1539758899,2324,2324
1539760811,2342,2342
1539762760,2415,2415
1539764662,2416,2416
1539766907,2413,2413
1539768766,2413,2413
1539770662,2410,2410
1539772604,2423,2423
1539774534,2424,2424
1539776438,2422,2422
1539778357,2422,2422
1539780286,2423,2423
1539782193,1783,1783
1539784107,2389,2389
1539786042,2388,2388
1539787971,2391,2391
1539790142,2877,2877
1539792104,3459,3459
1539793964,3466,3466
1539795911,3466,3466
1539797795,3458,3458
1539799724,3453,3453
1539801640,3450,3450
1539803550,3452,3452
1539805481,3495,3495
1539807428,3498,3498
1539809552,3497,3497
1539811480,3478,3478
1539813387,3479,3479
1539815310,3478,3478
1539817284,3537,3537
1539819150,3538,3538
1539821066,3537,3537
1539822979,3540,3540
1539824913,3544,3544
1539826823,3542,3542
1539829128,3525,3525
1539831135,3525,3525
1539833082,3546,3546
1539835290,3547,3547
1539837149,3307,3307
1539839064,3304,3304
1539841251,3283,3283
1539843158,3284,3284
1539845086,3287,3287
1539847000,3290,3290
1539848904,3211,3211
1539850831,3210,3210
1539852763,3208,3208
1539854668,3205,3205
1539856590,3207,3207
1539858506,2882,2882
1539860478,2858,2858
1539862356,2950,2950
1539864299,2952,2952
1539866194,2956,2956
1539868108,2957,2957
1539870026,2113,2113
1539871956,1958,1958
1539873876,1961,1961
1539875791,1960,1960
1539877697,887,887
1539879642,889,889
1539881546,878,878
1539883476,880,880
1539885380,825,825
1539887561,827,827
1539889488,884,884
1539891381,887,887
1539893307,883,883
1539895215,884,884
1539897165,883,883
1539899062,877,877
1539900996,854,854
1539902924,874,874
1539904847,806,806
1539906775,805,805
1539908685,802,802
1539910580,799,799
1539912525,750,750
1539914504,750,750
1539916360,751,751
1539918268,722,722
1539920175,719,719
1539922111,716,716
1539924040,717,717
1539925969,719,719
1539927859,717,717
1539929814,717,717
1539931724,717,717
1539933635,1713,1713
1539935571,1711,1711
1539937476,1711,1711
1539939418,1720,1720
1539941318,2062,2062
1539943279,2065,2065
1539945150,2067,2067
1539947127,2064,2064
1539949212,2067,2067
1539951396,2069,2069
1539953300,2069,2069
1539955218,2167,2167
1539957163,2171,2171
1539959063,2173,2173
1539960998,2233,2233
1539962895,2236,2236
1539965130,2240,2240
1539966991,2240,2240
1539968893,2243,2243
1539971059,2239,2239
1539972986,2236,2236
1539974913,2194,2194
1539976825,2189,2189
1539978739,2187,2187
1539980686,2187,2187
1539982583,2190,2190
1539984509,2186,2186
1539986456,2189,2189
1539988346,2189,2189
1539990286,2186,2186
1539992187,2189,2189
1539994102,2192,2192
1539996024,2193,2193
1539997951,2191,2191
1539999878,2189,2189
1540001782,2192,2192
1540003706,2194,2194
1540005621,2195,2195
1540007539,2196,2196
1540009477,2197,2197
1540011384,2151,2151
1540013296,2155,2155
1540015284,2157,2157
1540017190,2155,2155
1540019089,2156,2156
1540020984,1165,1165
1540022915,1162,1162
1540024847,1161,1161
1540026772,796,796
1540028668,793,793
1540030601,879,879
1540032504,881,881
1540034426,883,883
1540036350,881,881
1540038275,876,876
1540040196,877,877
1540042114,874,874
1540044079,869,869
1540045956,865,865
1540047881,826,826
1540049802,825,825
1540051765,826,826
1540053633,827,827
1540055556,820,820
1540057478,826,826
1540059394,828,828
1540061312,826,826
1540063226,826,826
1540065174,827,827
1540067160,828,828
1540068992,823,823
1540070909,824,824
1540072922,824,824
1540074752,804,804
1540076716,1083,1083
1540078596,1157,1157
1540080525,1155,1155
1540082450,1153,1153
1540084354,1153,1153
1540086270,1155,1155
1540088203,1156,1156
1540090107,1156,1156
1540092047,1157,1157
1540093953,1156,1156
1540095872,1153,1153
1540097809,1310,1310
1540099715,1309,1309
1540101714,1323,1323
1540103577,1326,1326
1540105734,1326,1326
1540107869,1325,1325
1540109802,1438,1438
1540111707,1443,1443
1540113867,1446,1446
1540115802,1330,1330
1540117702,1403,1403
1540119687,1400,1400
1540121555,1400,1400
1540123493,1397,1397
1540125383,2564,2564
1540127382,3102,3102
1540129238,3149,3149
1540131167,3145,3145
1540133059,3144,3144
1540134861,3143,3143
1540136917,3143,3143
1540139333,3143,3143
1540141276,3143,3143
1540143152,3142,3142
1540145099,3143,3143
1540147006,3142,3142
1540148933,3145,3145
1540150838,3144,3144
1540152761,3147,3147
1540154663,3148,3148
1540156603,3151,3151
1540158494,3184,3184
1540160435,3185,3185
1540162369,3199,3199
1540164273,3163,3163
1540166178,3246,3246
1540168118,3247,3247
1540170990,3247,3247
1540172934,3246,3246
1540174815,3242,3242
1540176766,3245,3245
1540178663,3242,3242
1540180601,3242,3242
1540182520,3091,3091
1540184519,3308,3308
1540186364,3306,3306
1540188284,3290,3290
1540190235,3282,3282
1540192137,3284,3284
1540194137,3284,3284
1540195948,3198,3198
1540197876,3199,3199
1540199829,3197,3197
1540201706,3196,3196
1540203629,3158,3158
