DateTime,Entries,UniqueIPs
1539318047,28908,47316
1539319200,28946,47355
1539322224,28947,47337
1539323104,28947,47337
1539325247,28949,47339
1539326667,28953,47341
1539332440,28949,47348
1539333027,28974,47357
1539333600,28961,47344
1539339643,28962,47345
1539340800,28957,47340
1539341548,28958,47341
1539342028,28878,47258
1539343802,28897,47313
1539344667,28898,47314
1539346835,28901,47319
1539348000,28890,47308
1539350222,28887,47305
1539353704,28924,47341
1539354039,28926,47341
1539354421,28932,47383
1539354943,28937,47133
1539355200,28935,47131
1539356199,28941,47137
1539361236,28943,47141
1539362170,28920,47124
1539362400,28918,47123
1539363036,28919,47124
1539365036,28923,47128
1539365417,28918,47134
1539368445,28923,47140
1539369600,28920,47137
1539375650,28921,47138
1539375866,28920,47137
1539376021,28915,47154
1539376800,28923,47162
1539382855,28924,47165
1539384000,28927,47168
1539384652,28915,47155
1539386665,28911,47151
1539387027,28830,47062
1539390037,28831,47063
1539390720,28828,47316
1539391200,28701,47187
1539397243,28704,47191
1539397803,28731,47207
1539398400,28855,47332
1539404450,28861,47338
1539405600,28893,47369
1539407102,28892,47368
1539408603,28920,47353
1539411642,28921,47354
1539412800,28908,47360
1539414904,28909,47361
1539417995,28908,47360
1539418846,28910,47361
1539419403,28936,47363
1539420000,28950,47361
1539426046,28950,47362
1539427200,28949,47361
1539427906,28930,47342
1539428747,28931,47343
1539430021,28922,47340
1539433252,28927,47345
1539434400,28925,47340
1539435948,28926,47341
1539436621,28925,47340
1539439230,28927,47342
1539440127,29023,47435
1539440438,29026,47438
1539441026,29017,47454
1539441600,29013,47453
1539444750,29007,47448
1539447647,29008,47449
1539448800,29007,47448
1539450009,29004,47445
1539451621,28961,47437
1539454836,28962,47438
1539455738,28963,47439
1539456000,28955,47431
1539460807,28954,47430
1539462032,28955,47433
1539462604,28941,47448
1539463200,28935,47442
1539469240,28937,47444
1539470400,28936,47443
1539471486,28919,47426
1539473420,28880,47393
1539474010,28881,47394
1539476431,28883,47396
1539477600,28950,47461
1539482116,28949,47460
1539483630,28950,47461
1539484021,28951,47425
1539484800,28933,47406
1539490838,28936,47409
1539492000,28970,47444
1539494104,28969,47443
1539495028,29013,47436
1539498032,29016,47439
1539499200,29007,47429
1539503296,29002,47424
1539505231,29004,47426
1539505829,28995,47410
1539506400,28993,47408
1539510304,28995,47410
1539512430,28997,47412
1539513030,28998,47413
1539513903,28998,47413
1539514292,28979,47393
1539516421,28969,47408
1539518778,28970,47409
1539519628,28971,47410
1539520800,28967,47407
1539522903,28966,47151
1539523021,28965,47150
1539524540,28965,47150
