DateTime,Entries,UniqueIPs
1539728410,311227,341511
1539729634,311225,341505
1539730591,311231,341502
1539731056,311226,341498
1539731555,311214,341488
1539732490,311213,341462
1539733463,311204,341454
1539734425,311199,341447
1539734896,311202,341448
1539735381,311202,341445
1539736338,311200,341447
1539737293,311183,341429
1539738281,311167,341412
1539738734,311152,341398
1539739239,311136,341377
1539740172,311153,341400
1539741142,311149,341396
1539742114,311146,341392
1539743074,311185,341430
1539744014,311215,341466
1539744973,311200,341449
1539745942,311244,341495
1539746906,311208,341452
1539747861,311237,341486
1539748821,311217,341470
1539749797,311149,341394
1539750738,311149,341395
1539751693,311136,341390
1539752678,311113,341358
1539753609,311163,341413
1539754573,311195,341439
1539755551,311199,341443
1539756526,311171,341411
1539757472,311167,341406
1539758441,311171,341419
1539759372,311192,341449
1539760345,311175,341426
1539761309,311176,341424
1539762265,311180,341430
1539763224,311206,341458
1539764197,311179,341435
1539765155,311219,341475
1539766340,311220,341468
1539767309,311226,341474
1539768257,311206,341471
1539769211,311205,341476
1539769450,311195,341470
1539770208,311184,341474
1539771140,311192,341506
1539772091,311216,341543
1539773060,311233,341570
1539774043,311260,341622
1539774985,311265,341645
1539775943,311275,341655
1539776894,311269,341652
1539777880,311267,341657
1539778823,309852,340181
1539779785,309845,340182
1539780757,309861,340239
1539781717,309851,340234
1539782674,309862,340262
1539783612,309871,340278
1539784579,309856,340265
1539785544,309852,340274
1539786493,309888,340314
1539787465,309879,340311
1539788425,309880,340317
1539789507,309862,340297
1539790596,309836,340270
1539791556,309863,340300
1539792539,309842,340283
1539793463,309811,340245
1539794412,309845,340290
1539795389,309805,340247
1539796360,309799,340242
1539797302,309805,340248
1539798261,309840,340292
1539799238,309815,340261
1539800192,309851,340303
1539801143,309820,340275
1539802094,309846,340304
1539803079,309862,340315
1539804011,308535,338911
1539804985,308510,338879
1539805942,308541,338914
1539807420,308522,338893
1539808366,308515,338885
1539809544,308519,338890
1539810517,308516,338893
1539811472,308525,338900
1539812431,308538,338908
1539813380,308526,338901
1539814353,308539,338917
1539815302,308531,338913
1539816264,308530,338925
1539817219,308529,338932
1539818191,308537,338954
1539819142,308550,338967
1539820103,308564,338986
1539821059,308543,338969
1539822021,308553,338981
1539822973,308594,339025
1539823980,308567,338994
1539824896,308613,339046
1539825856,308625,339059
1539826817,308613,339043
1539827798,308601,339025
1539829488,308637,339063
1539830412,308648,339087
1539831373,308661,339098
1539832361,308659,339096
1539833293,308674,339108
1539834259,308690,339125
1539835234,308692,339124
1539836186,308674,339103
1539837142,308677,339104
1539838097,308678,339106
1539839058,308700,339138
1539840018,308711,339154
1539841244,308697,339130
1539842171,308727,339163
1539843150,308684,339116
1539844091,308715,339151
1539845078,308717,339168
1539846022,308724,339168
1539846994,308710,339145
1539847942,308716,339139
1539848897,308744,339172
1539849881,308714,339134
1539850817,308751,339177
1539851782,308766,339192
1539852755,308733,339156
1539853703,308742,339156
1539854656,308749,339161
1539855136,308754,339167
1539855622,308733,339147
1539856583,308761,339179
1539857545,308757,339170
1539858496,308787,339200
1539859476,308798,339217
1539860426,308824,339242
1539861388,308781,339198
1539862343,308813,339239
1539863296,308807,339235
1539864292,308811,339236
1539865232,306859,337204
1539866188,306874,337218
1539867146,306882,337232
1539868101,306880,337219
1539869059,306863,337196
1539870019,306850,337177
1539870987,306837,337167
1539871948,306827,337153
1539872898,306831,337141
1539873859,306807,337115
1539874851,306795,337097
1539875785,306775,337061
1539876842,306794,337069
1539877947,306774,337050
1539879171,306779,337060
1539880089,306793,337070
1539881077,306797,337078
1539882041,306789,337067
1539883229,306797,337065
1539884187,306792,337059
1539885131,306781,337044
1539886097,306776,337033
1539887057,306786,337038
1539888014,306785,337037
1539888975,306781,337032
1539889942,305505,335640
1539890891,305521,335656
1539891881,305527,335657
1539892846,305525,335652
1539893779,305519,335642
1539894739,305533,335659
1539895713,305532,335660
1539896660,305538,335660
1539897615,305534,335652
1539898591,305526,335640
1539899533,305518,335630
1539900509,305528,335637
1539901455,305534,335647
1539901936,305530,335645
1539902417,305520,335628
1539903376,305515,335629
1539904347,305520,335637
1539906055,305520,335617
1539907225,305527,335627
1539908188,305518,335615
1539909139,305534,335628
1539909848,305542,335636
1539910118,305546,335633
1539911080,305533,335642
1539912012,305521,335631
1539912983,305527,335639
1539913951,305527,335638
1539914912,305510,335620
1539915860,305508,335617
1539916818,305509,335614
1539917815,305514,335619
1539918738,305515,335622
1539919695,305515,335620
1539920674,305520,335626
1539921689,305540,335639
1539922601,305510,335611
1539923542,305512,335609
1539924496,305509,335598
1539925493,305517,335602
1539926413,305518,335606
1539927393,305545,335640
1539928333,305548,335642
1539929303,305572,335667
1539930260,305585,335678
1539931218,305596,335669
1539932178,305593,335662
1539933144,305601,335668
1539934108,305612,335681
1539935057,305623,335696
1539936026,305640,335713
1539936991,305641,335714
1539937942,305668,335745
1539938898,305677,335742
1539939867,305671,335723
1539940946,305672,335719
1539942031,305709,335747
1539943241,305678,335705
1539944184,305712,335744
1539945142,305704,335735
1539946098,305717,335743
1539947085,305714,335738
1539948261,305736,335760
1539949477,305710,335721
1539950467,305706,335717
1539951388,305004,334789
1539952356,304985,334755
1539953294,305010,334787
1539954270,304981,334759
1539955211,305018,334799
1539956185,304996,334776
1539957156,305008,334785
1539958103,305030,334814
1539959056,305033,334812
1539960012,305036,334810
1539960991,304996,334763
1539961941,305036,334805
1539962889,305033,334802
1539964001,305029,334791
1539965119,304979,334733
1539966273,304974,334723
1539967212,304976,334721
1539968170,304973,334722
1539969157,304974,334713
1539970095,304988,334732
1539971054,304998,334741
1539972011,304993,334740
1539972980,305004,334758
1539973940,305017,334768
1539974906,305033,334789
1539975869,303632,333350
1539976819,303640,333355
1539977779,303651,333359
1539978733,303657,333365
1539979712,303658,333363
1539980674,303660,333373
1539981618,303673,333380
1539982576,303684,333390
1539983545,303691,333386
1539984503,303706,333404
1539985459,303726,333433
1539986427,303725,333435
1539987383,303745,333458
1539987854,303746,333457
1539988340,303744,333452
1539989293,303748,333461
1539990278,303765,333469
1539991210,303787,333491
1539992173,303796,333498
1539993157,303802,333501
1539994095,303822,333519
1539995054,303830,333528
1539995537,303840,333533
1539996018,303848,333540
1539996981,303856,333542
1539997945,303872,333557
1539998894,303879,333565
1539999873,303885,333584
1540000819,303891,333587
1540001776,303907,333597
1540002759,303915,333603
1540003701,303907,333593
1540004664,303914,333599
1540005614,303922,333604
1540006593,303926,333616
1540007533,303923,333617
1540008498,303921,333619
1540009471,303897,333595
1540010412,303900,333595
1540011369,303909,333598
1540012339,303911,333613
1540013289,303923,333626
1540014272,303922,333636
1540015222,303913,333632
1540016189,303917,333643
1540017165,303883,333608
1540018092,303889,333611
1540019081,303914,333637
1540020014,303902,333631
1540020976,303914,333638
1540021934,303910,333637
1540022901,303899,333621
1540023887,303906,333625
1540024839,303911,333628
1540025789,303897,333618
1540026765,303878,333610
1540027695,303910,333650
1540028660,303863,333597
1540029619,303890,333638
1540030594,303859,333608
1540031547,303860,333610
1540032497,303884,333639
1540033466,303877,333628
1540034416,303877,333632
1540035389,303842,333583
1540036340,303867,333614
1540037296,303870,333623
1540038263,303426,333151
1540039213,303436,333159
1540040189,303399,333114
1540041163,303380,333097
1540042097,303380,333086
1540043057,303406,333116
1540044039,303348,333048
1540044993,303350,333060
1540045948,303349,333067
1540046896,303382,333102
1540047874,303369,333086
1540048821,303359,333079
1540049795,303361,333085
1540050741,303399,333132
1540051752,303382,333112
1540052658,303412,333144
1540053625,303398,333133
1540054577,303405,333142
1540055548,303382,333121
1540056493,303418,333168
1540057470,303423,333174
1540058434,303431,333179
1540059386,303435,333175
1540060343,303440,333182
1540061303,303400,333140
1540062262,303453,333196
1540063218,302501,332191
1540064173,302498,332193
1540065166,302468,332155
1540066096,302497,332190
1540067076,302482,332175
1540068016,302506,332201
1540068984,302470,332148
1540069943,302509,332191
1540070897,302494,332167
1540071856,302532,332206
1540072849,302493,332170
1540073786,302522,332217
1540074744,302502,332200
1540075764,302521,332222
1540076678,302521,332217
1540077616,302555,332251
1540078588,302561,332253
1540079533,302557,332250
1540080516,302528,332215
1540081478,302517,332206
1540082443,302547,332234
1540083376,302588,332277
1540084347,302564,332256
1540085291,302593,332297
1540086263,302554,332270
1540087233,302587,332306
1540088195,302579,332306
1540089152,302597,332329
1540090099,302601,332336
1540091062,302601,332342
1540092033,302603,332334
1540092984,302619,332351
1540093946,302614,332352
1540094898,302632,332366
1540095865,302610,332344
1540096815,302611,332346
1540097794,302607,332346
1540098763,302609,332363
1540099699,302614,332373
1540100655,302619,332370
1540101644,302613,332364
1540102592,302619,332373
1540103551,302611,332373
1540104497,302623,332375
1540105727,302632,332381
1540106899,302629,332386
1540107861,302625,332385
1540108826,302636,332395
1540109793,302612,332368
1540110751,302650,332407
1540111699,302644,332401
1540112782,302659,332412
1540113860,302668,332421
1540114817,302624,332376
1540115059,302595,332348
1540115795,302610,332366
1540116738,302620,332372
1540117694,302611,332362
1540118658,302612,332370
1540119628,302610,332367
1540120595,302596,332351
1540121548,302594,332348
1540122496,302628,332386
1540123481,302625,332388
1540124411,302164,331913
1540125375,302172,331922
1540126343,302169,331913
1540127821,302149,331894
1540128733,302140,331890
1540129698,302127,331876
1540130668,302139,331887
1540131626,302146,331899
1540132592,302158,331906
1540133538,302166,331910
1540134500,302159,331904
1540135485,302162,331906
1540136413,302155,331901
1540137375,302166,331917
1540138471,302167,331922
1540139806,302175,331927
1540140736,302174,331931
1540141716,302171,331927
1540142665,302169,331920
1540143621,302177,331925
1540144579,302174,331931
1540145553,302169,331917
1540146493,302170,331924
1540147463,302163,331920
1540148443,302160,331927
1540149386,301762,331500
1540150340,301751,331485
1540151299,301733,331471
1540152265,301716,331458
1540153214,301719,331462
1540154191,301731,331469
1540155140,301721,331458
1540156106,301718,331453
1540157058,301706,331438
1540158017,301696,331433
1540158995,301694,331425
1540159936,301697,331430
1540160894,301682,331421
1540161373,301671,331412
1540161858,301659,331399
1540162837,301655,331393
1540163790,301641,331373
1540164743,301643,331376
1540165207,301636,331371
1540165714,301621,331352
1540166661,301603,331339
1540167616,301587,331321
1540168585,301581,331322
1540169052,301593,331334
1540169558,301587,331329
1540170521,301576,331315
1540171454,301542,331278
1540172423,301566,331304
1540173378,301551,331291
1540174345,301556,331315
1540175315,301547,331309
1540176258,301551,331317
1540177240,301564,331331
1540178180,301579,331346
1540179148,301567,331338
1540180112,301565,331340
1540181080,301575,331347
1540182018,301594,331369
1540182988,301618,331390
1540183936,301626,331415
1540184902,301635,331425
1540185871,301676,331465
1540186816,301672,331456
1540187780,301718,331508
1540188743,301695,331484
1540189698,301705,331491
1540190658,301694,331480
1540191624,301721,331503
1540192591,301731,331516
1540193545,301743,331528
1540194495,301744,331531
1540195480,301760,331549
1540196423,301774,331565
1540197377,301791,331576
1540198343,301802,331595
1540199822,301771,331559
1540200743,301771,331552
1540201699,301771,331558
1540202786,301797,331583
